Date,ticker,Close,return_1d,volatility_30d,momentum_30d,ma_50_ratio,ma_200_ratio,drawdown,vix_close,target_return_1d,target_direction_1d,regime,regime_label,regime_0_prob,regime_1_prob,regime_2_prob
2023-05-09,^GSPC,4119.169921875,-0.0045794212772585,0.008366359167738,0.0356100121268383,0.0176425894436003,,-0.1412241540695618,17.709999084472656,0.0044839652634049,1,1,Bull,1.034783616253275e-95,0.9999999998021849,1.9770122081914686e-10
2023-05-10,^GSPC,4137.64013671875,0.0044839652634049,0.0083701874782932,0.0418934286435495,0.0213604156151023,,-0.1373734330073585,16.940000534057617,-0.0016966239932159,0,1,Bull,4.716987705836139e-96,0.9999999998708518,1.290759635040981e-10
2023-05-11,^GSPC,4130.6201171875,-0.0016966239932159,0.0080261566239297,0.0255250513549898,0.0187261355751917,,-0.1388369859381036,16.93000030517578,-0.0015833068345566,0,1,Bull,1.305927009788722e-95,0.9999999994279278,5.722602150386738e-10
2023-05-12,^GSPC,4124.080078125,-0.0015833068345566,0.0079847813971217,0.0180827135642047,0.0163976113256107,,-0.1402004712239352,17.030000686645508,0.0029581644391338,1,1,Bull,7.287298656777639e-96,0.9999999989095159,1.0903327664756351e-09
2023-05-15,^GSPC,4136.27978515625,0.0029581644391338,0.007564237399301,0.0065630790030308,0.0189490447171902,,-0.1376570428331257,17.1200008392334,-0.006377683373153,0,1,Bull,9.712112930230354e-95,0.9999999981705514,1.829229720222683e-09
2023-05-16,^GSPC,4109.89990234375,-0.006377683373153,0.007629055148926,-0.0035422060102786,0.0121439269980916,,-0.1431567931730045,17.989999771118164,0.0118908290587882,1,1,Bull,8.507485881758567e-95,0.999999996902261,3.0977203027999998e-09
2023-05-17,^GSPC,4158.77001953125,0.0118908290587882,0.0078530096645182,0.014185709527795,0.0233102262910167,,-0.1329682170704408,16.8700008392334,0.0094450486494266,1,1,Bull,1.0716410523849745e-92,0.999999996563929,3.435959000115498e-09
2023-05-18,^GSPC,4198.0498046875,0.0094450486494266,0.0079973020398822,0.0263227193951891,0.0319290998469155,,-0.1247790597000719,16.049999237060547,-0.0014458676054706,0,1,Bull,1.395124612733239e-88,0.999999998320618,1.6794689586078392e-09
2023-05-19,^GSPC,4191.97998046875,-0.0014458676054706,0.0079918153100465,0.0211838092198706,0.0290526050282089,,-0.1260445133052811,16.809999465942383,0.0001550346964389,1,1,Bull,5.349778535864531e-85,0.9999999979991117,2.0009286533180254e-09
2023-05-22,^GSPC,4192.6298828125,0.0001550346964389,0.0079923237058875,0.0203255747132924,0.0275420987826311,,-0.1259090198817003,17.209999084472656,-0.0112220267475501,0,1,Bull,1.0616889699971979e-82,0.9999999969290911,3.0710620380893293e-09
2023-05-23,^GSPC,4145.580078125,-0.0112220267475501,0.0082835449137276,0.0089171750478811,0.0145696970218711,,-0.1357180922403802,18.530000686645508,-0.0073186003353533,0,1,Bull,3.9650660835413685e-83,0.999999989441676,1.0558251900323221e-08
2023-05-24,^GSPC,4115.240234375,-0.0073186003353533,0.0083627214171248,0.0056917321768452,0.006179421584973,,-0.1420434261003496,20.030000686645508,0.0087575812659024,1,1,Bull,5.185539935426579e-82,0.9999999743872653,2.56128044695356e-08
2023-05-25,^GSPC,4151.27978515625,0.0087575812659024,0.0081584445064786,0.0012202849946045,0.0137055131686492,,-0.1345298016818082,19.13999938964844,0.0130490867779973,1,1,Bull,2.3953238699544687e-81,0.9999999453602882,5.4639815837687397e-08
2023-11-13,^GSPC,4411.5498046875,-0.0008358389332403,0.009331506984851,0.0287193245115953,0.0173853207593781,,-0.0802679939796535,14.760000228881836,0.0190750177036618,1,1,Bull,1.5211479502602346e-31,0.9999967996751644,3.2003248765276042e-06
2023-11-14,^GSPC,4495.7001953125,0.0190750177036618,0.0094678147328121,0.0629514446807022,0.036797366970789,,-0.062724089682191,14.15999984741211,0.0015970120755575,1,1,Bull,3.2095813859967776e-28,0.9999989760827488,1.0239172641301316e-06
2023-11-15,^GSPC,4502.8798828125,0.0015970120755575,0.0093992138931652,0.0560844052330695,0.0382740393525524,,-0.0612272487352844,14.18000030517578,0.0011904273935798,1,1,Bull,3.32150443030374e-25,0.9999980700295489,1.929970330834353e-06
2023-11-16,^GSPC,4508.240234375,0.0011904273935798,0.0093812454489894,0.0587222027221669,0.0392363745693307,,-0.0601097079358324,14.31999969482422,0.001282049060336,1,1,Bull,1.789805681039972e-24,0.9999982388109904,1.7611891803362931e-06
2023-11-17,^GSPC,4514.02001953125,0.001282049060336,0.0091944148155102,0.0477010605851804,0.040297599932036,,-0.0589047224700726,13.800000190734863,0.0073902780973298,1,1,Bull,1.3704222438692414e-24,0.9999961591034755,3.8408965208125765e-06
2023-11-20,^GSPC,4547.3798828125,0.0073902780973298,0.0092157149514172,0.0488321775536992,0.0476963336443336,,-0.0519497666530426,13.40999984741211,-0.0020209310950652,0,1,Bull,2.999813633365507e-23,0.9999943949531112,5.605046903531212e-06
2023-11-21,^GSPC,4538.18994140625,-0.0020209310950652,0.0092134824014089,0.0412895337003045,0.0452115801741892,,-0.0538657108492973,13.350000381469728,0.0040611292209464,1,1,Bull,6.246350412305042e-20,0.9999001418344409,9.985816539757826e-05
2024-04-30,^GSPC,5035.68994140625,-0.0157305135868621,0.0077879290869442,-0.0220859790411769,-0.0177451552357253,,-0.0416150717378986,15.649999618530272,-0.003435438815494,0,0,Bear,0.9842378380387075,0.015553988180743156,0.0002081737805426068
2024-05-01,^GSPC,5018.39013671875,-0.003435438815494,0.0077081554823183,-0.0309200206532631,-0.0212833550365485,,-0.0449075445206348,15.390000343322754,0.009128437077573,1,0,Bear,0.9998728345202722,0.00011432544039976748,1.2840039551921807e-05
2024-05-02,^GSPC,5064.2001953125,0.009128437077573,0.0077182117266584,-0.0307046097662229,-0.012666535047362,,-0.0361890431375268,14.68000030517578,0.0125567397214785,1,0,Bear,0.9999959089956982,9.19984223285274e-07,3.1710202271052942e-06
2024-05-03,^GSPC,5127.7900390625,0.0125567397214785,0.0080744033574984,-0.0216997233166269,-0.0004277128488201,,-0.0240867198114954,13.489999771118164,0.0103261239070118,1,0,Bear,0.9999989408726075,3.42255432240355e-07,7.168720673059131e-07
2024-05-06,^GSPC,5180.740234375,0.0103261239070118,0.0083194180394107,-0.0102098016521323,0.0095321343873375,,-0.0140093183577707,13.489999771118164,0.001343429823275,1,0,Bear,0.9999997544414629,1.3837434403712182e-07,1.0718412788389466e-07
2024-05-07,^GSPC,5187.7001953125,0.001343429823275,0.0083080975429157,-0.0058429736050453,0.0104230300500862,,-0.0126847090705812,13.229999542236328,-5.835618166138978e-06,0,0,Bear,0.999999870522069,9.041711472615152e-08,3.9061027815262965e-08
2024-05-08,^GSPC,5187.669921875,-5.835618166138978e-06,0.0082931543377219,-0.0030575403877963,0.0099863617521382,,-0.0126904706656286,13.0,0.0050909476986258,1,0,Bear,0.9999998766034045,8.601549810416032e-08,3.738094597191756e-08
2024-05-09,^GSPC,5214.080078125,0.0050909476986258,0.0081896512403099,-0.0065562008717536,0.0145580147407302,,-0.0076641294894325,12.6899995803833,0.0016493988445498,1,0,Bear,0.9999998317880595,1.331362858554373e-07,3.507570542704364e-08
2024-05-10,^GSPC,5222.68017578125,0.0016493988445498,0.0081931527836547,-0.0060273718512069,0.0157317476139244,,-0.0060273718512069,12.550000190734863,-0.0002413040553572,0,0,Bear,0.9999998065791447,1.6160365346965434e-07,3.181729961603156e-08
2024-05-13,^GSPC,5221.419921875,-0.0002413040553572,0.0081857801985616,-0.0042622192760177,0.0151536198829849,,-0.0062672214772934,13.600000381469728,0.0048378131397597,1,0,Bear,0.9999997903983278,1.7367153329840563e-07,3.593017055410795e-08
2024-05-14,^GSPC,5246.68017578125,0.0048378131397597,0.0081197868554492,0.0078508659992371,0.0196059138678503,,-0.0014597279839463,13.420000076293944,0.0117159278825962,1,0,Bear,0.9999998135677007,1.527377984294786e-07,3.369453863931318e-08
2024-05-15,^GSPC,5308.14990234375,0.0117159278825962,0.0083832523902366,0.0185474141985688,0.0306322286203051,,0.0,12.449999809265137,-0.0020816677921287,0,0,Bear,0.9999995645767779,3.639943894106851e-07,7.142869776664219e-08
2024-05-16,^GSPC,5297.10009765625,-0.0020816677921287,0.0080376695863043,0.0291206571824882,0.0277191939995451,,-0.0020816677921287,12.420000076293944,0.0011647735102702,1,0,Bear,0.9999998220682914,1.5491398467284314e-07,2.3017641658643902e-08
2024-05-17,^GSPC,5303.27001953125,0.0011647735102702,0.0078081207138345,0.0190091690303539,0.0283340355722496,,-0.0009193189533598,11.989999771118164,0.0009163899374069,1,0,Bear,0.9999997975692373,1.8408609446724558e-07,1.8344449072095133e-08
2024-05-20,^GSPC,5308.1298828125,0.0009163899374069,0.0078057940104808,0.0203252242363434,0.0285406970299402,,-3.771470591162896e-06,12.149999618530272,0.0025018742439781,1,0,Bear,0.99999981147268,1.7110216243106118e-07,1.742493620661448e-08
2024-05-21,^GSPC,5321.41015625,0.0025018742439781,0.0078116515197955,0.0214015206896112,0.0303015667359409,,0.0,11.859999656677246,-0.0027061230392261,0,0,Bear,0.9999997829809453,1.983658325452781e-07,1.8653301042925762e-08
2024-05-22,^GSPC,5307.009765625,-0.0027061230392261,0.0076023413691967,0.0283626885480363,0.0269895414362579,,-0.0027061230392261,12.289999961853027,-0.0073807894850155,0,0,Bear,0.9999998399585038,1.4438423305132485e-07,1.565740808519402e-08
2024-05-23,^GSPC,5267.83984375,-0.0073807894850155,0.0076480366524661,0.0132292730572636,0.019005183747127,,-0.0100669391997686,12.770000457763672,0.0070010425881694,1,0,Bear,0.999999701612568,2.6042064515986774e-07,3.796688679423628e-08
2024-11-11,^GSPC,6001.35009765625,0.0009690634297987,0.0080727664347314,0.0414526589241301,0.0463632223410268,,0.0,14.970000267028809,-0.0028926596513724,0,0,Bear,0.9999980687812698,1.8263093064341477e-06,1.0490951688220195e-07
2024-11-12,^GSPC,5983.990234375,-0.0028926596513724,0.0078611575886534,0.0482137480840814,0.0416834681792701,,-0.0028926596513724,14.710000038146973,0.0002322277248243,1,0,Bear,0.9999995154081527,4.400088376146115e-07,4.458296265290436e-08
2024-11-13,^GSPC,5985.3798828125,0.0002322277248243,0.0078605743728984,0.048312095521322,0.0402401778798553,,-0.0026611036823175,14.020000457763672,-0.006049734794859,0,0,Bear,0.9999996754486873,2.952139561122728e-07,2.933731645222494e-08
2024-11-14,^GSPC,5949.169921875,-0.006049734794859,0.0079633156549695,0.0437250186898041,0.0323474476073397,,-0.0086947395056369,14.3100004196167,-0.0132034898513612,0,0,Bear,0.9999995620679378,3.875470174852308e-07,5.0385202913749824e-08
2024-11-15,^GSPC,5870.6201171875,-0.0132034898513612,0.0082653384814237,0.0207874876540887,0.0170853587116941,,-0.0217834284521752,16.139999389648438,0.003917814394541,1,0,Bear,0.9999985268261236,1.099659397587957e-06,3.735142670024232e-07
2024-11-18,^GSPC,5893.6201171875,0.003917814394541,0.0080496724065017,0.0347054529743593,0.0195772385035617,,-0.0179509574871865,15.579999923706056,0.00396358482847,1,0,Bear,0.999999564943304,3.690373945245904e-07,6.601918732691039e-08
2024-11-19,^GSPC,5916.97998046875,0.00396358482847,0.0079073110304205,0.0288378285720689,0.0221279276664061,,-0.0140585228014692,16.350000381469727,2.195086225209586e-05,1,0,Bear,0.9999997976151667,1.6068794577557063e-07,4.169687066312002e-08
2024-11-20,^GSPC,5917.10986328125,2.195086225209586e-05,0.0078231301327411,0.021593397727788,0.0208701333073526,,-0.0140368805359145,17.15999984741211,0.0053404615405816,1,0,Bear,0.9999997701225121,1.8093941367199363e-07,4.893787498978298e-08
2024-11-21,^GSPC,5948.7099609375,0.0053404615405816,0.0078482343107141,0.0291797063951282,0.0250736349203084,,-0.0087713824159846,16.8700008392334,0.0034679590949915,1,0,Bear,0.9999996960228152,2.4031538471300397e-07,6.366179206370746e-08
2024-11-22,^GSPC,5969.33984375,0.0034679590949915,0.0078048137176588,0.0265364175756501,0.0274129050509823,,-0.0053338421164182,15.239999771118164,0.0030204803059383,1,0,Bear,0.9999997947252479,1.771520991433391e-07,2.8122837079306994e-08
2024-11-25,^GSPC,5987.3701171875,0.0030204803059383,0.0077102352830032,0.0217616521593706,0.029260961655086,,-0.0023294725755476,14.600000381469728,0.0057220056476303,1,0,Bear,0.9999996827614771,2.8628800871790635e-07,3.0950343339128304e-08
2024-11-26,^GSPC,6021.6298828125,0.0057220056476303,0.0075953538688499,0.0354876867938711,0.0337747353695769,,0.0,14.100000381469728,-0.00380123801744,0,0,Bear,0.9999459426094792,6.27977047454603e-06,4.777762000794852e-05
2025-04-29,^GSPC,5560.830078125,0.005802410694099,0.0265468025560176,-0.0201387876736501,-0.0093615834013142,,-0.0949390613006099,24.170000076293945,0.0014799913597656,1,2,Crisis,1.3908234634781856e-53,5.463918020711799e-14,1.0
2025-04-30,^GSPC,5569.06005859375,0.0014799913597656,0.026476624917816,-0.0081216131319168,-0.005910164676916,,-0.0935995789312734,24.700000762939453,0.0062991021385856,1,2,Crisis,7.6121162835392915e-56,5.076184838779413e-13,0.9999999999995453
2025-05-01,^GSPC,5604.14013671875,0.0062991021385856,0.0264264073003483,-0.0125367869930931,0.0022839712335127,,-0.0878900701005045,24.600000381469727,0.0147265741296347,1,2,Crisis,2.9964052253226634e-54,1.6372544188543922e-14,1.0
2025-05-02,^GSPC,5686.669921875,0.0147265741296347,0.0265601637017169,0.004199231237431,0.0186139923726826,,-0.0744578156034636,22.68000030517578,-0.0063815975889338,0,2,Crisis,9.586725806065806e-55,1.5686824489200088e-14,1.0
2025-05-05,^GSPC,5650.3798828125,-0.0063815975889338,0.0265894721054173,-0.0030313178164207,0.0134305995021761,,-0.080364253375865,23.63999938964844,-0.0076932396518555,0,2,Crisis,2.803991198172693e-54,4.8468975425895056e-14,1.0
2025-05-06,^GSPC,5606.91015625,-0.0076932396518555,0.026419267257162,-0.027855695356148,0.0069934536347362,,-0.0874392315670576,24.76000022888184,0.0043463562331358,1,2,Crisis,2.7763232847547926e-54,8.866314367694938e-16,1.0
2025-05-07,^GSPC,5631.27978515625,0.0043463562331358,0.0264320106256343,-0.025165125054319,0.0125485007183183,,-0.0834729173830639,23.549999237060547,0.0057997750948355,1,2,Crisis,1.4281075413903865e-55,1.6676819451581808e-16,1.0
2025-05-08,^GSPC,5663.93994140625,0.0057997750948355,0.0263778737774878,-0.0084486278940035,0.019492040880167,,-0.0781572664355599,22.479999542236328,-0.0007114809122162,0,2,Crisis,7.725546137172155e-56,1.890468569147512e-15,1.0
2025-05-09,^GSPC,5659.91015625,-0.0007114809122162,0.0263707432082428,-0.0058665173686324,0.0195068155648288,,-0.0788131399445563,21.89999961853028,0.0325587827490083,1,2,Crisis,5.503722772302298e-57,3.532216267938247e-15,1.0
2025-05-12,^GSPC,5844.18994140625,0.0325587827490083,0.0267377233477218,0.0471694737380865,0.0531192239861437,,-0.0488204170967698,18.38999938964844,0.0072482009835321,1,2,Crisis,9.090281467919035e-60,3.013168113433953e-14,1.0
2025-05-13,^GSPC,5886.5498046875,0.0072482009835321,0.0267476135860021,0.0489499366966299,0.0606116652286736,,-0.0419260763084549,18.21999931335449,0.0010244155978598,1,2,Crisis,9.487211895978038e-55,6.713050812329254e-14,1.0
2025-05-14,^GSPC,5892.580078125,0.0010244155978598,0.0267457892801148,0.04606906393926,0.0612605614297967,,-0.0409446104371226,18.6200008392334,0.0041323320741357,1,2,Crisis,9.692428436339653e-54,5.0739588038029557e-14,1.0
2025-05-15,^GSPC,5916.93017578125,0.0041323320741357,0.0267336379011574,0.0433717603195482,0.0653609184605263,,-0.036981475089959,17.829999923706055,0.0070052722948985,1,2,Crisis,6.586060651370985e-54,1.056795016993349e-14,1.0
2025-05-16,^GSPC,5958.3798828125,0.0070052722948985,0.0250074997030975,0.104115218927707,0.0719753483765579,,-0.0302352680979326,17.239999771118164,0.0008761131291423,1,2,Crisis,1.1627580766454847e-46,0.000333245820436638,0.999666754179522
2025-05-19,^GSPC,5963.60009765625,0.0008761131291423,0.0219773795002782,0.1753066577262119,0.0721684048994431,,-0.0293856444841339,18.13999938964844,-0.0038802294486252,0,1,Bull,1.6562581606603323e-49,0.9999999999740794,2.5979614374663953e-11
2025-05-20,^GSPC,5940.4599609375,-0.0038802294486252,0.0219985218015938,0.1734821395501011,0.0667580745484903,,-0.0331518508896649,18.09000015258789,-0.0161351306610142,0,1,Bull,5.967343345864121e-53,1.0,2.0155724253899005e-15
2025-05-21,^GSPC,5844.60986328125,-0.0161351306610142,0.0220131525505458,0.1729640020253386,0.048519473905948,,-0.04875207210492,20.8700008392334,-0.0004448710379429,0,1,Bull,7.790823896996446e-61,1.0,1.775543001940502e-20
2025-05-22,^GSPC,5842.009765625,-0.0004448710379429,0.0140894443835269,0.0705730121814851,0.0471411251594333,,-0.0491752547579439,20.280000686645508,-0.0067082978253216,0,1,Bull,1.0116993537068831e-13,0.9991249442020631,0.0008750557977720787
2025-11-10,^GSPC,6832.43017578125,0.0154010186217099,0.0086242414142028,0.0257040711594163,0.02316612355892,,-0.00848365882747,17.600000381469727,0.0020753505173405,1,0,Bear,0.9932472609713917,0.006701376357073923,5.136267169518704e-05
2025-11-11,^GSPC,6846.60986328125,0.0020753505173405,0.0086062176457644,0.0236451893660707,0.0239675418462348,,-0.006425914875866,17.280000686645508,0.0006295171887717,1,0,Bear,0.9999839525881492,1.5789437990885955e-05,2.5797402827456343e-07
2025-11-12,^GSPC,6850.919921875,0.0006295171887717,0.0085923798757345,0.020818888201262,0.0233795644991032,,-0.0058004429109622,17.510000228881836,-0.0165568549615969,0,0,Bear,0.9999988465067249,8.636834163472796e-07,2.898098608531094e-07
2025-11-13,^GSPC,6737.490234375,-0.0165568549615969,0.0091534577333582,0.0032969445221444,0.0057282848298934,,-0.0222612607805694,20.0,-0.0005017255648851,0,0,Bear,0.9999902624723545,3.4512418560156336e-06,6.2862856779437775e-06
2025-11-14,^GSPC,6734.10986328125,-0.0005017255648851,0.0091542250060174,0.0027278732825464,0.0044661582246057,,-0.0227518173018144,19.82999992370605,-0.0091622661768078,0,0,Bear,0.999998759128945,3.1029857939890694e-07,9.305726279873795e-07
2025-11-17,^GSPC,6672.41015625,-0.0091622661768078,0.0092824360169952,-0.0100692598926999,-0.0052630510714627,,-0.0317056252724969,22.3799991607666,-0.0082564366909679,0,0,Bear,0.9999829127437045,1.166909669697333e-06,1.5920346407392795e-05
2025-11-18,^GSPC,6617.31982421875,-0.0082564366909679,0.0093755031394049,-0.014486368012752,-0.0137839378909262,,-0.039700286475655,24.690000534057617,0.0037538357962292,1,0,Bear,0.999737489901379,2.461896909849204e-06,0.0002600482017653231
2025-11-19,^GSPC,6642.16015625,0.0037538357962292,0.0093352280770318,-0.016518312136851,-0.0104066651876344,,-0.0360954790359185,23.65999984741211,-0.0155672835632704,0,0,Bear,0.9992320001448817,1.2843377330754286e-06,0.00076671551739012
2025-11-20,^GSPC,6538.759765625,-0.0155672835632704,0.0097262276340297,-0.0291532137770639,-0.0256705270157547,,-0.0511008540416847,26.420000076293945,0.0098230354153194,1,0,Bear,0.9960580560183689,6.922285657564583e-06,0.003935021695896341
2025-11-21,^GSPC,6602.990234375,0.0098230354153194,0.0085677519435966,0.0077039898536015,-0.0161544834981937,,-0.0417797841253698,23.43000030517578,0.0154672170012934,1,0,Bear,0.9975584889041387,2.1019309551380415e-05,0.002420491786272311
2025-11-24,^GSPC,6705.1201171875,0.0154672170012934,0.0085596831486378,0.007573556921496,-0.001204533097792,,-0.0269587841114107,20.520000457763672,0.0090616968172205,1,0,Bear,0.9997959084192192,3.6439145133318383e-06,0.00020044766634182118
2025-11-25,^GSPC,6765.8798828125,0.0090616968172205,0.0086991512797047,0.0182968318977696,0.0073687044432284,,-0.0181413796223685,18.559999465942383,0.0069067115110126,1,0,Bear,0.9999414932061993,1.4063865236196056e-05,4.444292841326301e-05
