Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX
Date,,,,,,,,,,,,,,,,,,,,
2025-03-10,5614.56005859375,17468.3203125,22460.30078125,27.860000610351562,5705.3701171875,17868.080078125,22676.75,29.559999465942383,5564.02001953125,17291.8203125,22429.05078125,24.68000030517578,5705.3701171875,17840.3203125,22521.849609375,24.700000762939453,6409370000.0,8636040000.0,293900.0,0.0
2025-03-11,5572.06982421875,17436.099609375,22497.900390625,26.920000076293945,5636.2998046875,17687.400390625,22522.099609375,29.56999969482422,5528.41015625,17238.240234375,22314.69921875,26.18000030517578,5603.64990234375,17443.08984375,22345.94921875,27.940000534057617,6221240000.0,9177320000.0,347900.0,0.0
2025-03-12,5599.2998046875,17648.44921875,22470.5,24.229999542236328,5642.18994140625,17800.099609375,22577.400390625,26.90999984741211,5546.08984375,17436.26953125,22329.55078125,23.889999389648438,5624.83984375,17711.41015625,22536.349609375,26.8799991607666,5219830000.0,7746430000.0,369700.0,0.0
2025-03-13,5521.52001953125,17303.009765625,22397.19921875,24.65999984741211,5597.77978515625,17621.91015625,22558.05078125,26.1299991607666,5504.64990234375,17239.439453125,22377.349609375,23.459999084472656,5594.4501953125,17598.560546875,22541.5,24.920000076293945,5018980000.0,7147050000.0,287500.0,0.0
2025-03-14,5638.93994140625,17754.08984375,,21.770000457763672,5645.27001953125,17773.48046875,,24.360000610351562,5563.85009765625,17491.080078125,,21.479999542236328,5563.85009765625,17523.30078125,,24.350000381469727,4863180000.0,7093850000.0,,0.0
2025-03-17,5675.1201171875,17808.66015625,22508.75,20.510000228881836,5703.52001953125,17925.939453125,22577.0,22.950000762939453,5631.1201171875,17645.869140625,22353.150390625,20.31999969482422,5635.60009765625,17722.5390625,22353.150390625,22.889999389648438,5031770000.0,6306340000.0,251100.0,0.0
2025-03-18,5614.66015625,17504.119140625,22834.30078125,21.700000762939453,5654.52978515625,17682.919921875,22857.80078125,22.56999969482422,5597.759765625,17431.669921875,22599.19921875,20.40999984741211,5654.52978515625,17662.5703125,22662.25,20.829999923706055,4666270000.0,6450530000.0,272600.0,0.0
2025-03-19,5675.2900390625,17750.7890625,22907.599609375,19.899999618530273,5715.330078125,17917.5390625,22940.69921875,22.100000381469727,5622.2001953125,17533.939453125,22807.94921875,19.420000076293945,5632.3701171875,17590.119140625,22874.94921875,21.84000015258789,4660090000.0,6302310000.0,324000.0,0.0
2025-03-20,5662.89013671875,17691.630859375,23190.650390625,19.799999237060547,5711.14990234375,17903.19921875,23216.69921875,21.170000076293945,5632.330078125,17576.8203125,22973.94921875,19.299999237060547,5646.919921875,17586.060546875,23036.599609375,19.520000457763672,4678420000.0,6098330000.0,313700.0,0.0
2025-03-21,5667.56005859375,17784.05078125,23350.400390625,19.280000686645508,5670.83984375,17798.060546875,23402.69921875,21.139999389648438,5603.10009765625,17474.810546875,23132.80078125,19.149999618530273,5630.72998046875,17519.83984375,23168.25,20.020000457763672,9367460000.0,8837930000.0,541000.0,0.0
2025-03-24,5767.56982421875,18188.58984375,23658.349609375,17.479999542236328,5775.14013671875,18210.05078125,23708.75,19.139999389648438,5718.080078125,18030.6796875,23433.5,17.459999084472656,5718.080078125,18046.189453125,23515.400390625,19.1299991607666,4517990000.0,6787790000.0,311900.0,0.0
2025-03-25,5776.64990234375,18271.859375,23668.650390625,17.149999618530273,5786.9501953125,18281.130859375,23869.599609375,17.770000457763672,5760.419921875,18170.419921875,23601.400390625,17.020000457763672,5775.9599609375,18207.970703125,23751.5,17.579999923706055,4467340000.0,6475790000.0,338200.0,0.0
2025-03-26,5712.2001953125,17899.01953125,23486.849609375,18.329999923706055,5783.6201171875,18236.55078125,23736.5,19.06999969482422,5694.41015625,17837.259765625,23451.69921875,16.969999313354492,5771.66015625,18217.330078125,23700.94921875,17.229999542236328,4183140000.0,9091510000.0,278600.0,0.0
2025-03-27,5693.31005859375,17804.029296875,23591.94921875,18.690000534057617,5732.27978515625,17988.01953125,23646.44921875,19.280000686645508,5670.93994140625,17743.80078125,23412.19921875,17.950000762939453,5695.64013671875,17811.240234375,23433.94921875,18.360000610351562,4403460000.0,8002470000.0,510300.0,0.0
2025-03-28,5580.93994140625,17322.990234375,23519.349609375,21.649999618530273,5685.89013671875,17763.279296875,23649.19921875,22.18000030517578,5572.419921875,17283.060546875,23450.19921875,18.920000076293945,5679.2001953125,17722.08984375,23600.400390625,19.079999923706055,4513330000.0,7015410000.0,295400.0,0.0
2025-03-31,5611.85009765625,17299.2890625,,22.280000686645508,5627.56005859375,17334.98046875,,24.799999237060547,5488.72998046875,16854.369140625,,21.670000076293945,5527.91015625,17045.439453125,,24.110000610351562,5257250000.0,8122180000.0,,0.0
2025-04-01,5633.06982421875,17449.890625,23165.69921875,21.770000457763672,5650.56982421875,17506.58984375,23565.150390625,23.520000457763672,5558.52001953125,17149.359375,23136.400390625,21.579999923706055,5597.52978515625,17221.55078125,23341.099609375,22.059999465942383,4434500000.0,7756540000.0,314300.0,0.0
2025-04-02,5670.97021484375,17601.05078125,23332.349609375,21.510000228881836,5695.31005859375,17716.51953125,23350.0,23.65999984741211,5571.47998046875,17181.26953125,23158.44921875,20.68000030517578,5580.759765625,17207.009765625,23192.599609375,22.299999237060547,4243830000.0,9126630000.0,341000.0,0.0
2025-04-03,5396.52001953125,16550.609375,23250.099609375,30.020000457763672,5499.52978515625,16889.33984375,23306.5,30.020000457763672,5390.830078125,16533.0390625,23145.80078125,24.93000030517578,5492.740234375,16790.529296875,23150.30078125,26.3799991607666,7210470000.0,9461330000.0,283200.0,0.0
2025-04-04,5074.080078125,15587.7900390625,22904.44921875,45.310001373291016,5292.14013671875,16128.16015625,23214.69921875,45.61000061035156,5069.89990234375,15575.6796875,22857.44921875,29.989999771118164,5292.14013671875,16045.599609375,23190.400390625,30.1200008392334,8853500000.0,11038180000.0,466800.0,0.0
2025-04-07,5062.25,15603.259765625,22161.599609375,46.97999954223633,5246.56982421875,16292.2802734375,22254.0,60.130001068115234,4835.0400390625,14784.0302734375,21743.650390625,38.58000183105469,4953.7900390625,14978.0302734375,21758.400390625,60.130001068115234,8691980000.0,12483580000.0,647100.0,0.0
2025-04-08,4982.77001953125,15267.91015625,22535.849609375,52.33000183105469,5267.47021484375,16316.509765625,22697.19921875,57.52000045776367,4910.419921875,15053.3896484375,22270.849609375,36.47999954223633,5193.56982421875,16181.0400390625,22446.75,44.040000915527344,7408140000.0,10496650000.0,468300.0,0.0
2025-04-09,5456.89990234375,17124.970703125,22399.150390625,33.619998931884766,5481.33984375,17202.939453125,22468.69921875,57.959999084472656,4948.43017578125,15270.2802734375,22353.25,31.899999618530273,4965.27978515625,15295.4404296875,22460.30078125,50.97999954223633,9489600000.0,13479740000.0,383800.0,0.0
2025-04-10,5268.0498046875,16387.310546875,,40.720001220703125,5353.14990234375,16712.369140625,,54.869998931884766,5115.27001953125,15894.26953125,,34.439998626708984,5353.14990234375,16635.44921875,,34.439998626708984,6677140000.0,11861670000.0,,0.0
2025-04-11,5363.35986328125,16724.4609375,22828.55078125,37.560001373291016,5381.4599609375,16753.41015625,22923.900390625,46.119998931884766,5220.77001953125,16228.0400390625,22695.400390625,36.849998474121094,5255.56005859375,16358.5302734375,22695.400390625,40.79999923706055,5602550000.0,9444890000.0,402200.0,0.0
2025-04-14,5405.97021484375,16831.48046875,,30.889999389648438,5459.4599609375,17136.560546875,,35.16999816894531,5358.02001953125,16661.259765625,,29.75,5441.9599609375,17120.439453125,,34.7599983215332,5031440000.0,9667260000.0,,0.0
2025-04-15,5396.6298828125,16823.169921875,23328.55078125,30.1200008392334,5450.41015625,16979.9609375,23368.349609375,31.450000762939453,5386.43994140625,16753.220703125,23207.0,28.290000915527344,5411.990234375,16842.390625,23368.349609375,30.010000228881836,4317110000.0,7483050000.0,388300.0,0.0
2025-04-16,5275.7001953125,16307.16015625,23437.19921875,32.63999938964844,5367.240234375,16600.369140625,23452.19921875,34.959999084472656,5220.7900390625,16066.4599609375,23273.05078125,29.479999542236328,5335.75,16499.689453125,23344.099609375,33.2400016784668,4607750000.0,7909190000.0,348400.0,0.0
2025-04-17,5282.7001953125,16286.4501953125,23851.650390625,29.649999618530273,5328.31005859375,16408.509765625,23872.349609375,32.54999923706055,5255.580078125,16181.169921875,23298.55078125,29.56999969482422,5305.4501953125,16399.970703125,23401.849609375,30.790000915527344,4714880000.0,7046290000.0,505300.0,0.0
2025-04-21,5158.2001953125,15870.900390625,24125.55078125,33.81999969482422,5232.93994140625,16066.7900390625,24189.55078125,35.75,5101.6298828125,15685.330078125,23903.650390625,31.790000915527344,5232.93994140625,16052.759765625,23949.150390625,32.75,4226340000.0,6678730000.0,406100.0,0.0
2025-04-22,5287.759765625,16300.419921875,24167.25,30.56999969482422,5309.60986328125,16410.560546875,24242.599609375,32.68000030517578,5207.669921875,16038.73046875,24072.0,30.079999923706055,5207.669921875,16079.9404296875,24185.400390625,32.61000061035156,4666950000.0,6981900000.0,440900.0,0.0
2025-04-23,5375.85986328125,16708.05078125,24328.94921875,28.450000762939453,5469.68994140625,17029.859375,24359.30078125,30.290000915527344,5356.169921875,16642.66015625,24119.94921875,27.110000610351562,5395.919921875,16880.2890625,24357.599609375,28.75,5371390000.0,8564870000.0,415000.0,0.0
2025-04-24,5484.77001953125,17166.0390625,24246.69921875,26.469999313354492,5489.39990234375,17174.349609375,24347.849609375,29.65999984741211,5371.9599609375,16744.970703125,24216.150390625,26.360000610351562,5381.3798828125,16754.759765625,24277.900390625,28.690000534057617,4697710000.0,7607400000.0,358800.0,0.0
2025-04-25,5525.2099609375,17382.939453125,24039.349609375,24.84000015258789,5528.10986328125,17404.490234375,24365.44921875,27.200000762939453,5455.85986328125,17110.720703125,23847.849609375,24.84000015258789,5489.72998046875,17182.109375,24289.0,26.219999313354492,4236580000.0,7412930000.0,387700.0,0.0
2025-04-28,5528.75,17366.130859375,24328.5,25.149999618530273,5553.66015625,17467.349609375,24355.099609375,26.93000030517578,5468.64013671875,17128.7109375,24054.05078125,24.700000762939453,5529.22021484375,17390.9296875,24070.25,25.75,4257880000.0,10313290000.0,320500.0,0.0
2025-04-29,5560.830078125,17461.3203125,24335.94921875,24.170000076293945,5571.9501953125,17500.419921875,24457.650390625,25.989999771118164,5505.7001953125,17256.19921875,24290.75,23.760000228881836,5508.8701171875,17270.759765625,24370.69921875,24.760000228881836,4747150000.0,13001930000.0,357600.0,0.0
2025-04-30,5569.06005859375,17446.33984375,24334.19921875,24.700000762939453,5581.83984375,17483.8203125,24396.150390625,28.170000076293945,5433.240234375,16959.529296875,24198.75,24.229999542236328,5499.43994140625,17099.98046875,24342.05078125,24.350000381469727,5449490000.0,8595330000.0,424500.0,0.0
2025-05-01,5604.14013671875,17710.740234375,,24.600000381469727,5658.91015625,17922.830078125,,25.18000030517578,5597.35009765625,17688.109375,,23.299999237060547,5625.14013671875,17793.140625,,23.940000534057617,4935270000.0,8409690000.0,,0.0
2025-05-02,5686.669921875,17977.73046875,24346.69921875,22.68000030517578,5700.7001953125,18048.830078125,24589.150390625,24.31999969482422,5642.27978515625,17812.0390625,24238.5,22.34000015258789,5645.8798828125,17868.759765625,24311.900390625,23.6299991607666,4854380000.0,8180190000.0,421100.0,0.0
2025-05-05,5650.3798828125,17844.240234375,24461.150390625,23.639999389648438,5683.3798828125,17965.640625,24526.400390625,24.6299991607666,5634.47998046875,17792.080078125,24400.650390625,22.809999465942383,5655.31982421875,17817.009765625,24419.5,24.25,4358260000.0,7075320000.0,291500.0,0.0
2025-05-06,5606.91015625,17689.66015625,24379.599609375,24.760000228881836,5649.580078125,17830.349609375,24509.650390625,25.110000610351562,5586.0400390625,17592.880859375,24331.80078125,23.899999618530273,5605.8701171875,17623.2109375,24500.75,23.969999313354492,4717260000.0,6958220000.0,302400.0,0.0
2025-05-07,5631.27978515625,17738.16015625,24414.400390625,23.549999237060547,5654.72998046875,17820.2890625,24449.599609375,25.6200008392334,5578.64013671875,17503.009765625,24220.0,23.290000915527344,5614.18017578125,17706.830078125,24233.30078125,24.559999465942383,4987440000.0,7977870000.0,330100.0,0.0
2025-05-08,5663.93994140625,17928.140625,24273.80078125,22.479999542236328,5720.10009765625,18096.0,24447.25,23.610000610351562,5635.3798828125,17776.0,24150.19921875,21.8799991607666,5663.60009765625,17920.150390625,24431.5,22.84000015258789,5627400000.0,8500390000.0,411400.0,0.0
2025-05-09,5659.91015625,17928.919921875,24008.0,21.899999618530273,5691.68994140625,18068.900390625,24164.25,22.81999969482422,5644.14990234375,17853.83984375,23935.75,21.829999923706055,5679.64990234375,18022.55078125,23935.75,22.399999618530273,4645090000.0,8835140000.0,335600.0,0.0
2025-05-12,5844.18994140625,18708.33984375,24924.69921875,18.389999389648438,5845.3701171875,18710.220703125,24944.80078125,20.440000534057617,5786.080078125,18472.7109375,24378.849609375,18.139999389648438,5807.2001953125,18674.560546875,24420.099609375,19.84000015258789,6014580000.0,10717670000.0,368700.0,0.0
2025-05-13,5886.5498046875,19010.08984375,24578.349609375,18.219999313354492,5906.64013671875,19065.9609375,24973.80078125,18.850000381469727,5845.02001953125,18745.5,24547.5,17.649999618530273,5854.14990234375,18761.23046875,24864.05078125,18.690000534057617,5516290000.0,9242230000.0,423000.0,0.0
2025-05-14,5892.580078125,19146.810546875,24666.900390625,18.6200008392334,5906.5498046875,19174.55078125,24767.55078125,18.81999969482422,5872.10986328125,19023.609375,24535.55078125,18.059999465942383,5896.740234375,19074.720703125,24613.80078125,18.100000381469727,5233450000.0,11744820000.0,345500.0,0.0
2025-05-15,5916.93017578125,19112.3203125,25062.099609375,17.829999923706055,5924.2099609375,19207.220703125,25116.25,19.3799991607666,5865.16015625,18967.779296875,24494.44921875,17.770000457763672,5869.81982421875,19031.240234375,24694.44921875,19.190000534057617,4991290000.0,10546350000.0,500800.0,0.0
2025-05-16,5958.3798828125,19211.099609375,25019.80078125,17.239999771118164,5958.6201171875,19213.419921875,25070.0,17.959999084472656,5907.35986328125,19038.48046875,24953.05078125,17.149999618530273,5929.08984375,19151.5390625,25064.650390625,17.959999084472656,4850850000.0,10509820000.0,432700.0,0.0
2025-05-19,5963.60009765625,19215.4609375,24945.44921875,18.139999389648438,5968.60986328125,19227.220703125,25062.94921875,19.920000076293945,5895.68994140625,18937.419921875,24916.650390625,17.920000076293945,5902.8798828125,18937.419921875,25005.349609375,19.84000015258789,4144010000.0,13080030000.0,255300.0,0.0
2025-05-20,5940.4599609375,19142.7109375,24683.900390625,18.09000015258789,5953.06005859375,19186.689453125,25010.349609375,18.68000030517578,5909.259765625,19015.630859375,24669.69921875,17.700000762939453,5944.66015625,19132.060546875,24996.19921875,18.459999084472656,4416850000.0,9047100000.0,414800.0,0.0
2025-05-21,5844.60986328125,18872.640625,24813.44921875,20.8700008392334,5938.3701171875,19241.41015625,24946.19921875,21.049999237060547,5830.91015625,18799.19921875,24685.349609375,17.770000457763672,5910.18017578125,19002.939453125,24744.25,18.770000457763672,5254250000.0,11112460000.0,332700.0,0.0
2025-05-22,5842.009765625,18925.740234375,24609.69921875,20.280000686645508,5878.080078125,19061.109375,24737.5,22.06999969482422,5825.81982421875,18840.33984375,24462.400390625,19.639999389648438,5841.259765625,18888.05078125,24733.94921875,20.6200008392334,5157050000.0,8289710000.0,403300.0,0.0
2025-05-23,5802.81982421875,18737.2109375,24853.150390625,22.290000915527344,5829.509765625,18841.51953125,24909.05078125,25.530000686645508,5767.41015625,18599.689453125,24614.05078125,19.829999923706055,5781.89013671875,18622.380859375,24639.5,20.139999389648438,4662820000.0,8730370000.0,270500.0,0.0
2025-05-26,,,25001.150390625,,,,25079.19921875,,,,24900.5,,,,24919.349609375,,,,302800.0,
2025-05-27,5921.5400390625,19199.16015625,24826.19921875,18.959999084472656,5924.330078125,19210.94921875,25062.900390625,21.010000228881836,5854.06982421875,18961.689453125,24704.099609375,18.950000762939453,5854.06982421875,19014.439453125,24956.650390625,20.6299991607666,5366380000.0,93974540000.0,525700.0,0.0
2025-05-28,5888.5498046875,19100.939453125,24752.44921875,19.309999465942383,5939.919921875,19276.830078125,24864.25,19.43000030517578,5881.8798828125,19084.380859375,24737.05078125,18.68000030517578,5925.5400390625,19232.619140625,24832.5,19.209999084472656,4665050000.0,8087530000.0,684400.0,0.0
2025-05-29,5912.169921875,19175.869140625,24833.599609375,19.18000030517578,5943.1298828125,19389.390625,24892.599609375,20.200000762939453,5873.7998046875,19091.5390625,24677.30078125,18.110000610351562,5939.9599609375,19389.390625,24825.099609375,18.25,4569750000.0,11016850000.0,345400.0,0.0
2025-05-30,5911.68994140625,19113.76953125,24750.69921875,18.56999969482422,5922.14013671875,19157.779296875,24863.94921875,20.549999237060547,5843.66015625,18847.740234375,24717.400390625,18.56999969482422,5903.669921875,19131.220703125,24812.599609375,19.610000610351562,6378540000.0,9042260000.0,853900.0,0.0
2025-06-02,5935.93994140625,19242.609375,24716.599609375,18.360000610351562,5937.39990234375,19252.7109375,24754.400390625,20.450000762939453,5861.43017578125,18985.30078125,24526.150390625,18.360000610351562,5896.68017578125,19063.060546875,24669.69921875,19.809999465942383,4832240000.0,7779940000.0,311100.0,0.0
2025-06-03,5970.3701171875,19398.9609375,24542.5,17.690000534057617,5981.35009765625,19459.279296875,24845.099609375,19.209999084472656,5929.0,19224.69921875,24502.150390625,17.639999389648438,5938.56005859375,19288.66015625,24786.30078125,18.829999923706055,5026680000.0,7990230000.0,349300.0,0.0
2025-06-04,5970.81005859375,19460.490234375,24620.19921875,17.610000610351562,5990.47998046875,19493.44921875,24644.25,18.06999969482422,5966.10986328125,19359.08984375,24530.44921875,17.40999984741211,5978.93994140625,19434.939453125,24560.44921875,17.68000030517578,4767050000.0,7695660000.0,280900.0,0.0
2025-06-05,5939.2998046875,19298.44921875,24750.900390625,18.479999542236328,5999.7001953125,19610.509765625,24899.849609375,18.799999237060547,5921.2001953125,19226.220703125,24613.099609375,17.079999923706055,5985.669921875,19518.19921875,24691.19921875,17.68000030517578,5091850000.0,8782360000.0,388400.0,0.0
2025-06-06,6000.35986328125,19529.94921875,25003.05078125,16.770000457763672,6016.8701171875,19593.1796875,25029.5,18.350000381469727,5978.6298828125,19464.83984375,24671.44921875,16.649999618530273,5987.06005859375,19526.990234375,24748.69921875,18.15999984741211,4355710000.0,7291590000.0,335600.0,0.0
2025-06-09,6005.8798828125,19591.240234375,25103.19921875,17.15999984741211,6021.31005859375,19637.560546875,25160.099609375,17.719999313354492,5994.18017578125,19531.099609375,25077.150390625,16.81999969482422,6004.6298828125,19573.140625,25160.099609375,17.690000534057617,4642360000.0,9538700000.0,279200.0,0.0
2025-06-10,6038.81005859375,19714.990234375,25104.25,16.950000762939453,6043.009765625,19730.380859375,25199.30078125,17.989999771118164,6000.27978515625,19539.08984375,25055.44921875,16.68000030517578,6009.91015625,19620.109375,25196.05078125,17.5,4882880000.0,11221560000.0,307300.0,0.0
2025-06-11,6022.240234375,19615.880859375,25141.400390625,17.260000228881836,6059.39990234375,19800.4609375,25222.400390625,18.09000015258789,6002.31982421875,19551.349609375,25081.30078125,16.229999542236328,6049.3798828125,19779.359375,25134.150390625,17.040000915527344,5111550000.0,10214190000.0,301200.0,0.0
2025-06-12,6045.259765625,19662.490234375,24888.19921875,18.020000457763672,6045.43017578125,19690.609375,25196.19921875,18.8700008392334,6003.8798828125,19553.560546875,24825.900390625,17.43000030517578,6009.89990234375,19578.869140625,25164.44921875,17.8700008392334,4669500000.0,16308730000.0,328300.0,0.0
2025-06-13,5976.97021484375,19406.830078125,24718.599609375,20.81999969482422,6026.16015625,19591.869140625,24754.349609375,22.0,5963.2099609375,19367.419921875,24473.0,18.8799991607666,6000.56005859375,19450.9296875,24473.0,21.760000228881836,5258910000.0,9001850000.0,318700.0,0.0
2025-06-16,6033.10986328125,19701.2109375,24946.5,19.110000610351562,6050.830078125,19733.310546875,24967.099609375,20.219999313354492,6004.0,19550.75,24703.599609375,18.670000076293945,6004.0,19550.75,24732.349609375,19.780000686645508,5111710000.0,9619130000.0,305800.0,0.0
2025-06-17,5982.72021484375,19521.08984375,24853.400390625,21.600000381469727,6023.25,19666.560546875,24982.05078125,21.790000915527344,5974.7998046875,19485.439453125,24813.69921875,19.549999237060547,6012.14990234375,19627.080078125,24977.849609375,20.530000686645508,4955700000.0,8519930000.0,242400.0,0.0
2025-06-18,5980.8701171875,19546.26953125,24812.05078125,20.139999389648438,6018.25,19660.76953125,24947.55078125,21.579999923706055,5971.89013671875,19489.560546875,24750.44921875,19.59000015258789,5987.93017578125,19526.919921875,24788.349609375,20.899999618530273,5106470000.0,7818790000.0,237600.0,0.0
2025-06-19,,,24793.25,,,,24863.099609375,,,,24733.400390625,,,,24803.25,,,,274600.0,
2025-06-20,5967.83984375,19447.41015625,25112.400390625,20.6200008392334,6018.2001953125,19696.109375,25136.19921875,21.06999969482422,5952.56005859375,19380.580078125,24783.650390625,19.110000610351562,5999.669921875,19639.41015625,24787.650390625,20.739999771118164,7451500000.0,9969140000.0,574700.0,0.0
2025-06-23,6025.169921875,19630.970703125,24971.900390625,19.829999923706055,6028.77001953125,19643.69921875,25057.0,22.510000228881836,5943.22998046875,19334.98046875,24824.849609375,19.81999969482422,5969.669921875,19427.009765625,24939.75,21.149999618530273,5597000000.0,9088000000.0,248500.0,0.0
2025-06-24,6092.18017578125,19912.529296875,25044.349609375,17.479999542236328,6101.759765625,19946.720703125,25317.69921875,18.719999313354492,6059.25,19795.2890625,24999.69921875,17.329999923706055,6061.2099609375,19809.619140625,25179.900390625,18.190000534057617,5443690000.0,8330090000.0,450200.0,0.0
2025-06-25,6092.16015625,19973.55078125,25244.75,16.760000228881836,6108.509765625,20052.779296875,25266.80078125,17.510000228881836,6080.08984375,19918.080078125,25125.05078125,16.68000030517578,6104.22998046875,20013.94921875,25150.349609375,17.280000686645508,5171110000.0,8256120000.0,260600.0,0.0
2025-06-26,6141.02001953125,20167.91015625,25549.0,16.59000015258789,6146.52001953125,20187.150390625,25565.30078125,16.780000686645508,6107.27001953125,19982.48046875,25259.900390625,16.110000610351562,6112.08984375,20062.189453125,25268.94921875,16.670000076293945,5308140000.0,8383380000.0,428900.0,0.0
2025-06-27,6173.06982421875,20273.4609375,25637.80078125,16.31999969482422,6187.68017578125,20311.509765625,25654.19921875,17.290000915527344,6132.35009765625,20095.05078125,25523.55078125,16.1200008392334,6150.7001953125,20217.259765625,25576.650390625,16.309999465942383,7889350000.0,10951070000.0,564000.0,0.0
2025-06-30,6204.9501953125,20369.73046875,25517.05078125,16.729999542236328,6215.080078125,20418.310546875,25669.349609375,17.43000030517578,6174.97021484375,20266.359375,25473.30078125,16.549999237060547,6193.35986328125,20360.150390625,25661.650390625,17.190000534057617,5782900000.0,8220420000.0,271000.0,0.0
2025-07-01,6198.009765625,20202.890625,25541.80078125,16.829999923706055,6210.77978515625,20339.05078125,25593.400390625,17.479999542236328,6177.97021484375,20105.41015625,25501.80078125,16.510000228881836,6187.25,20290.609375,25551.349609375,16.979999542236328,6275310000.0,8631710000.0,260700.0,0.0
2025-07-02,6227.419921875,20393.130859375,25453.400390625,16.639999389648438,6227.60009765625,20397.220703125,25608.099609375,17.3700008392334,6188.2900390625,20181.740234375,25378.75,16.540000915527344,6193.8798828125,20184.369140625,25588.30078125,16.75,5645710000.0,8378750000.0,309800.0,0.0
2025-07-03,6279.35009765625,20601.099609375,25405.30078125,16.3799991607666,6284.64990234375,20624.509765625,25587.5,16.829999923706055,6246.4599609375,20480.220703125,25384.349609375,16.139999389648438,6246.4599609375,20497.66015625,25505.099609375,16.649999618530273,3378110000.0,6177910000.0,293400.0,0.0
2025-07-04,,,25461.0,,,,25470.25,,,,25331.650390625,,,,25428.849609375,,,,193500.0,
2025-07-07,6229.97998046875,20412.51953125,25461.30078125,17.790000915527344,6262.06982421875,20511.8203125,25489.80078125,18.5,6201.0,20323.01953125,25407.25,17.510000228881836,6259.0400390625,20490.55078125,25450.44921875,17.829999923706055,5236740000.0,8345710000.0,196100.0,0.0
2025-07-08,6225.52001953125,20418.4609375,25522.5,16.809999465942383,6242.7001953125,20480.890625,25548.05078125,17.440000534057617,6217.75,20377.359375,25424.150390625,16.540000915527344,6234.02978515625,20466.9296875,25427.849609375,17.40999984741211,5739030000.0,8437480000.0,210400.0,0.0
2025-07-09,6263.259765625,20611.33984375,25476.099609375,15.9399995803833,6269.16015625,20645.41015625,25548.69921875,16.760000228881836,6231.43017578125,20486.380859375,25424.349609375,15.760000228881836,6243.330078125,20522.08984375,25514.599609375,16.760000228881836,4813340000.0,9978310000.0,239100.0,0.0
2025-07-10,6280.4599609375,20630.66015625,25355.25,15.779999732971191,6290.22021484375,20655.390625,25524.05078125,16.239999771118164,6251.43994140625,20495.140625,25340.44921875,15.699999809265137,6266.7998046875,20636.48046875,25511.650390625,16.229999542236328,5367350000.0,9781380000.0,219600.0,0.0
2025-07-11,6259.75,20585.529296875,25149.849609375,16.399999618530273,6269.43994140625,20647.970703125,25322.44921875,17.239999771118164,6237.60009765625,20509.75,25129.0,15.979999542236328,6255.68017578125,20562.880859375,25255.5,16.40999984741211,4656210000.0,8135800000.0,250000.0,0.0
2025-07-14,6268.56005859375,20640.330078125,25082.30078125,17.200000762939453,6273.31005859375,20672.33984375,25151.099609375,17.850000381469727,6239.22021484375,20492.630859375,25001.94921875,16.90999984741211,6255.14990234375,20592.560546875,25149.5,17.729999542236328,4722250000.0,8010060000.0,259500.0,0.0
2025-07-15,6243.759765625,20677.80078125,25195.80078125,17.3799991607666,6302.0400390625,20836.0390625,25245.19921875,17.389999389648438,6241.68017578125,20670.580078125,25088.44921875,16.559999465942383,6295.2900390625,20822.759765625,25089.5,16.889999389648438,5133670000.0,8399060000.0,241300.0,0.0
2025-07-16,6263.7001953125,20730.490234375,25212.05078125,17.15999984741211,6268.1201171875,20751.05078125,25255.30078125,19.479999542236328,6201.58984375,20507.060546875,25121.05078125,16.690000534057617,6254.5,20717.810546875,25196.599609375,17.65999984741211,5177460000.0,9056640000.0,228800.0,0.0
2025-07-17,6297.35986328125,20885.650390625,25111.44921875,16.520000457763672,6304.68994140625,20911.830078125,25238.349609375,17.3700008392334,6262.27001953125,20735.55078125,25101.0,16.479999542236328,6263.39990234375,20760.3203125,25230.75,17.15999984741211,5512290000.0,9994550000.0,243400.0,0.0
2025-07-18,6296.7900390625,20895.650390625,24968.400390625,16.40999984741211,6315.60986328125,20980.560546875,25144.599609375,16.809999465942383,6285.27001953125,20846.119140625,24918.650390625,16.280000686645508,6312.9501953125,20959.5703125,25108.55078125,16.43000030517578,5184700000.0,9354580000.0,317000.0,0.0
2025-07-21,6305.60009765625,20974.1796875,25090.69921875,16.649999618530273,6336.080078125,21077.369140625,25111.400390625,16.989999771118164,6303.7900390625,20957.439453125,24882.30078125,16.299999237060547,6304.740234375,20960.330078125,24999.0,16.8700008392334,5010840000.0,12046970000.0,305200.0,0.0
2025-07-22,6309.6201171875,20892.689453125,25060.900390625,16.5,6316.1201171875,20985.33984375,25182.0,17.479999542236328,6281.7099609375,20750.900390625,25035.55078125,16.43000030517578,6306.60009765625,20982.2109375,25166.650390625,16.75,5662040000.0,10583710000.0,483700.0,0.0
2025-07-23,6358.91015625,21020.01953125,25219.900390625,15.369999885559082,6360.64013671875,21023.849609375,25233.5,16.31999969482422,6317.490234375,20870.669921875,25085.5,15.319999694824219,6326.89990234375,20966.470703125,25139.349609375,16.229999542236328,5642510000.0,10972770000.0,271500.0,0.0
